ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
Acatec,Acatec,,15.5932,-91.8421,west2635,
Achi,Achi,,15.073,-90.3513,achi1256,
Aguacatec,Aguacatec,,15.3307,-91.3153,agua1252,
Chicomuceltec,Chicomuceltec,,15.6078,-91.2869,chic1271,
Chol,Chol,,17.4897,-92.4698,chol1282,
Chontal,Chontal,,18.1713,-92.7367,taba1266,
Chorti,Chorti,,14.818,-89.2363,chor1273,
ClassicMaya,ClassicMaya,,18.993121,-88.768865,epig1241,
ColonialCakchiquel,ColonialCakchiquel,,14.4662,-90.9881,kaqc1270,
ColonialYucatec,ColonialYucatec,,18.7757,-88.9567,yuca1254,
Huastec,Huastec,,21.6153,-98.5028,huas1242,
Itza,Itza,,17.0269,-89.8734,itza1241,
Ixil,Ixil,,15.4569,-90.8935,ixil1251,
Jacaltec,Jacaltec,,15.6609,-91.6633,popt1235,
Kanjobal,Kanjobal,,15.6846,-91.3043,qanj1241,
Kekchi,Kekchi,,15.3788,-89.2452,kekc1242,
Lacandon,Lacandon,,17.02093,-91.42348,laca1243,
Mam,Mam,,14.8034,-91.7231,mamm1241,
Mopan,Mopan,,16.3533,-89.0673,mopa1243,
Motozintlec,Motozintlec,,15.4538,-92.1734,moch1257,
Pocomam,Pocomam,,14.73252,-89.73796,poqo1253,
Pocomchi,Pocomchi,,15.3586,-90.5813,poqo1254,
Quiche,Quiche,,14.5278,-91.1696,kich1262,
Sacapultec,Sacapultec,,15.274,-91.109,saca1238,
Sipacapa,Sipacapa,,15.23054,-91.7041,sipa1247,
Teco,Teco,,15.4599,-92.1136,tekt1235,
Tzeltal,Tzeltal,,16.6384,-92.2786,tzel1254,
Tzotzil,Tzotzil,,16.6362,-92.7388,tzot1259,
Tzutujil,Tzutujil,,14.6351,-91.2012,tzut1248,
Uspantec,Uspantec,,15.3648,-90.8893,uspa1245,
